sample_id,sample_date,stream_ion,ion_conc
Q2,2008-05-27,K,0.95
Q2,2008-05-27,Mg,3.25
Q2,2008-05-27,Ca,7.86
Q2,2008-05-27,NO3-N,115
Q2,2008-06-03,K,0.8
Q2,2008-06-03,Mg,2.05
Q2,2008-06-03,Ca,5.67
Q2,2008-06-03,NO3-N,36
Q2,2008-06-10,K,0.95
Q2,2008-06-10,Mg,2.98
Q2,2008-06-10,Ca,7.54
Q2,2008-06-10,NO3-N,116
Q2,2008-06-17,K,0.96
Q2,2008-06-17,Mg,3.22
Q2,2008-06-17,Ca,7.74
Q2,2008-06-17,NO3-N,113
Q2,2008-06-24,K,0.96
Q2,2008-06-24,Mg,2.97
Q2,2008-06-24,Ca,7.57
Q2,2008-06-24,NO3-N,61
Q2,2008-07-08,K,0.99
Q2,2008-07-08,Mg,3.24
Q2,2008-07-08,Ca,8.09
Q2,2008-07-08,NO3-N,101
Q2,2008-07-15,K,0.87
Q2,2008-07-15,Mg,3.33
Q2,2008-07-15,Ca,5.7
Q2,2008-07-15,NO3-N,103
Q2,2008-07-22,K,0.92
Q2,2008-07-22,Mg,3.66
Q2,2008-07-22,Ca,5.64
Q2,2008-07-22,NH4-N,10
Q2,2008-07-22,NO3-N,151
Q2,2008-07-29,K,0.89
Q2,2008-07-29,Mg,3.78
Q2,2008-07-29,Ca,5.99
Q2,2008-07-29,NO3-N,197
Q2,2008-08-05,K,0.8
Q2,2008-08-05,Mg,3.06
Q2,2008-08-05,Ca,6.37
Q2,2008-08-05,NH4-N,15
Q2,2008-08-05,NO3-N,113
Q2,2008-08-12,K,0.79
Q2,2008-08-12,Mg,3.12
Q2,2008-08-12,Ca,6.5
Q2,2008-08-12,NO3-N,115
Q2,2008-08-19,K,0.99
Q2,2008-08-19,Mg,3.23
Q2,2008-08-19,Ca,6.61
Q2,2008-08-19,NO3-N,69
Q2,2008-08-26,K,0.86
Q2,2008-08-26,Mg,2.82
Q2,2008-08-26,Ca,5.83
Q2,2008-08-26,NO3-N,68
Q2,2008-09-02,K,0.82
Q2,2008-09-02,Mg,1.55
Q2,2008-09-02,Ca,3.41
Q2,2008-09-02,NO3-N,56
Q2,2008-09-09,K,0.83
Q2,2008-09-09,Mg,2.9
Q2,2008-09-09,Ca,4.69
Q2,2008-09-09,NO3-N,94
Q2,2008-09-16,K,0.93
Q2,2008-09-16,Mg,3.52
Q2,2008-09-16,Ca,5.26
Q2,2008-09-16,NO3-N,128
Q2,2008-09-23,K,0.84
Q2,2008-09-23,Mg,2.45
Q2,2008-09-23,Ca,4.35
Q2,2008-09-23,NO3-N,151
Q2,2008-09-30,K,0.73
Q2,2008-09-30,Mg,3.32
Q2,2008-09-30,Ca,6.75
Q2,2008-09-30,NH4-N,18
Q2,2008-09-30,NO3-N,143
Q2,2008-10-07,K,0.73
Q2,2008-10-07,Mg,3.47
Q2,2008-10-07,Ca,7.05
Q2,2008-10-07,NO3-N,139
Q2,2008-10-14,K,0.81
Q2,2008-10-14,Mg,2.83
Q2,2008-10-14,Ca,5.57
Q2,2008-10-14,NH4-N,8
Q2,2008-10-14,NO3-N,159
Q2,2008-10-21,K,0.81
Q2,2008-10-21,Mg,3.52
Q2,2008-10-21,Ca,6.06
Q2,2008-10-21,NO3-N,169
Q2,2008-10-28,K,0.76
Q2,2008-10-28,Mg,3.45
Q2,2008-10-28,Ca,6.39
Q2,2008-10-28,NO3-N,109
Q2,2008-11-03,K,0.77
Q2,2008-11-03,Mg,3.42
Q2,2008-11-03,Ca,5.47
Q2,2008-11-03,NO3-N,118
Q2,2008-11-10,K,0.78
Q2,2008-11-10,Mg,3.48
Q2,2008-11-10,Ca,5.94
Q2,2008-11-10,NO3-N,125
Q2,2008-11-18,K,0.77
Q2,2008-11-18,Mg,3.43
Q2,2008-11-18,Ca,6.23
Q2,2008-11-18,NO3-N,142
Q2,2008-11-25,K,0.59
Q2,2008-11-25,Mg,3.43
Q2,2008-11-25,Ca,6.15
Q2,2008-11-25,NH4-N,13
Q2,2008-11-25,NO3-N,145
Q2,2008-12-02,K,0.66
Q2,2008-12-02,Mg,3.06
Q2,2008-12-02,Ca,5.98
Q2,2008-12-02,NO3-N,107
Q2,2008-12-09,K,0.62
Q2,2008-12-09,Mg,3.44
Q2,2008-12-09,Ca,6.64
Q2,2008-12-09,NH4-N,6
Q2,2008-12-09,NO3-N,128
Q2,2008-12-16,K,0.86
Q2,2008-12-16,Mg,3.1
Q2,2008-12-16,Ca,6.97
Q2,2008-12-16,NH4-N,5
Q2,2008-12-16,NO3-N,111
Q2,2008-12-23,K,0.88
Q2,2008-12-23,Mg,2.2
Q2,2008-12-23,Ca,5.19
Q2,2008-12-23,NH4-N,10
Q2,2008-12-23,NO3-N,81
Q2,2008-12-30,K,0.86
Q2,2008-12-30,Mg,2.89
Q2,2008-12-30,Ca,6.79
Q2,2008-12-30,NH4-N,6
Q2,2008-12-30,NO3-N,115
Q2,2009-01-05,K,0.83
Q2,2009-01-05,Mg,3.41
Q2,2009-01-05,Ca,7.03
Q2,2009-01-05,NO3-N,151
Q2,2009-01-13,K,0.85
Q2,2009-01-13,Mg,3.41
Q2,2009-01-13,Ca,7.45
Q2,2009-01-13,NO3-N,148
Q2,2009-01-20,K,0.82
Q2,2009-01-20,Mg,3.34
Q2,2009-01-20,Ca,7.31
Q2,2009-01-20,NO3-N,136
Q2,2009-01-27,K,0.77
Q2,2009-01-27,Mg,3.32
Q2,2009-01-27,Ca,7.21
Q2,2009-01-27,NO3-N,145
Q2,2009-02-03,K,0.73
Q2,2009-02-03,Mg,3.33
Q2,2009-02-03,Ca,7.3
Q2,2009-02-03,NO3-N,141
Q2,2009-02-10,K,0.89
Q2,2009-02-10,Mg,3.02
Q2,2009-02-10,Ca,7.83
Q2,2009-02-10,NH4-N,8
Q2,2009-02-10,NO3-N,67
Q2,2009-02-17,K,0.89
Q2,2009-02-17,Mg,3.49
Q2,2009-02-17,Ca,8.71
Q2,2009-02-17,NH4-N,15
Q2,2009-02-17,NO3-N,105
Q2,2009-02-24,K,0.82
Q2,2009-02-24,Mg,3.34
Q2,2009-02-24,Ca,8.09
Q2,2009-02-24,NO3-N,172
Q2,2009-03-03,K,0.86
Q2,2009-03-03,Mg,3.44
Q2,2009-03-03,Ca,8.31
Q2,2009-03-03,NO3-N,162
Q2,2009-03-10,K,0.85
Q2,2009-03-10,Mg,3.05
Q2,2009-03-10,Ca,7.21
Q2,2009-03-10,NO3-N,128
Q2,2009-03-17,K,0.91
Q2,2009-03-17,Mg,3.02
Q2,2009-03-17,Ca,7.67
Q2,2009-03-17,NH4-N,7
Q2,2009-03-17,NO3-N,75
Q2,2009-03-24,K,0.96
Q2,2009-03-24,Mg,3.33
Q2,2009-03-24,Ca,8.3
Q2,2009-03-24,NO3-N,103
Q2,2009-03-31,K,0.99
Q2,2009-03-31,Mg,3.35
Q2,2009-03-31,Ca,8.33
Q2,2009-03-31,NH4-N,19
Q2,2009-03-31,NO3-N,156
Q2,2009-04-07,K,0.95
Q2,2009-04-07,Mg,3.41
Q2,2009-04-07,Ca,8.42
Q2,2009-04-07,NO3-N,113
Q2,2009-04-14,K,0.93
Q2,2009-04-14,Mg,3.41
Q2,2009-04-14,Ca,8.43
Q2,2009-04-14,NO3-N,132
Q2,2009-04-21,K,1.03
Q2,2009-04-21,Mg,3.41
Q2,2009-04-21,Ca,6.94
Q2,2009-04-21,NO3-N,171
Q2,2009-04-28,K,1.02
Q2,2009-04-28,Mg,3.03
Q2,2009-04-28,Ca,6.38
Q2,2009-04-28,NO3-N,137
Q2,2009-05-05,K,0.98
Q2,2009-05-05,Mg,2.89
Q2,2009-05-05,Ca,6.23
Q2,2009-05-05,NO3-N,116
Q2,2009-05-12,K,0.91
Q2,2009-05-12,Mg,2.68
Q2,2009-05-12,Ca,5.42
Q2,2009-05-12,NO3-N,87
Q2,2009-05-19,K,0.97
Q2,2009-05-19,Mg,2.33
Q2,2009-05-19,Ca,5.84
Q2,2009-05-19,NO3-N,37
Q2,2009-05-26,K,1
Q2,2009-05-26,Mg,2.76
Q2,2009-05-26,Ca,6.73
Q2,2009-05-26,NH4-N,5
Q2,2009-05-26,NO3-N,105
Q2,2009-06-02,K,1.04
Q2,2009-06-02,Mg,2.82
Q2,2009-06-02,Ca,6.78
Q2,2009-06-02,NH4-N,16
Q2,2009-06-02,NO3-N,110
Q2,2009-06-09,K,0.97
Q2,2009-06-09,Mg,2.4
Q2,2009-06-09,Ca,4.77
Q2,2009-06-09,NO3-N,87
Q2,2009-06-16,K,0.93
Q2,2009-06-16,Mg,3.11
Q2,2009-06-16,Ca,6.28
Q2,2009-06-16,NO3-N,111
Q2,2009-06-23,K,0.92
Q2,2009-06-23,Mg,3.2
Q2,2009-06-23,Ca,6.26
Q2,2009-06-23,NH4-N,6
Q2,2009-06-23,NO3-N,116
Q2,2009-06-30,K,0.83
Q2,2009-06-30,Mg,3.11
Q2,2009-06-30,Ca,5.62
Q2,2009-06-30,NO3-N,120
Q2,2009-07-07,K,1
Q2,2009-07-07,Mg,1.93
Q2,2009-07-07,Ca,4.14
Q2,2009-07-07,NH4-N,10
Q2,2009-07-07,NO3-N,75
Q2,2009-07-14,K,0.87
Q2,2009-07-14,Mg,3.16
Q2,2009-07-14,Ca,5.97
Q2,2009-07-14,NO3-N,88
Q2,2009-07-21,K,1.02
Q2,2009-07-21,Mg,3.16
Q2,2009-07-21,Ca,6.33
Q2,2009-07-21,NO3-N,96
Q2,2009-07-28,K,0.97
Q2,2009-07-28,Mg,3.34
Q2,2009-07-28,Ca,6.62
Q2,2009-07-28,NO3-N,134
Q2,2009-08-04,K,0.98
Q2,2009-08-04,Mg,3.6
Q2,2009-08-04,Ca,7.15
Q2,2009-08-04,NH4-N,23
Q2,2009-08-04,NO3-N,139
Q2,2009-08-11,K,0.98
Q2,2009-08-11,Mg,3.56
Q2,2009-08-11,Ca,7.07
Q2,2009-08-11,NH4-N,7
Q2,2009-08-11,NO3-N,152
Q2,2009-08-18,K,0.99
Q2,2009-08-18,Mg,2.52
Q2,2009-08-18,Ca,6.34
Q2,2009-08-18,NO3-N,80
Q2,2009-08-25,K,0.95
Q2,2009-08-25,Mg,2.56
Q2,2009-08-25,Ca,6.41
Q2,2009-08-25,NO3-N,90
Q2,2009-09-01,K,0.94
Q2,2009-09-01,Mg,3.04
Q2,2009-09-01,Ca,7.69
Q2,2009-09-01,NO3-N,34
Q2,2009-09-08,K,0.95
Q2,2009-09-08,Mg,2.58
Q2,2009-09-08,Ca,6.43
Q2,2009-09-08,NO3-N,55
Q2,2009-09-15,K,1.04
Q2,2009-09-15,Mg,2.47
Q2,2009-09-15,Ca,6.25
Q2,2009-09-15,NO3-N,98
Q2,2009-09-22,K,0.94
Q2,2009-09-22,Mg,2.36
Q2,2009-09-22,Ca,5.89
Q2,2009-09-22,NH4-N,7
Q2,2009-09-22,NO3-N,57
Q2,2009-09-29,K,0.94
Q2,2009-09-29,Mg,3.05
Q2,2009-09-29,Ca,7.5
Q2,2009-09-29,NO3-N,103
Q2,2009-10-06,K,0.87
Q2,2009-10-06,Mg,3.15
Q2,2009-10-06,Ca,6.44
Q2,2009-10-06,NO3-N,109
Q2,2009-10-13,K,0.94
Q2,2009-10-13,Mg,2.72
Q2,2009-10-13,Ca,6.67
Q2,2009-10-13,NO3-N,92
Q2,2009-10-20,K,0.91
Q2,2009-10-20,Mg,3.02
Q2,2009-10-20,Ca,7.36
Q2,2009-10-20,NO3-N,122
Q2,2009-10-27,K,0.89
Q2,2009-10-27,Mg,3.29
Q2,2009-10-27,Ca,6.64
Q2,2009-10-27,NO3-N,104
Q2,2009-11-03,K,0.85
Q2,2009-11-03,Mg,3.14
Q2,2009-11-03,Ca,7.22
Q2,2009-11-03,NO3-N,109
Q2,2009-11-10,K,0.9
Q2,2009-11-10,Mg,1.28
Q2,2009-11-10,Ca,3.26
Q2,2009-11-10,NH4-N,11
Q2,2009-11-17,K,1.02
Q2,2009-11-17,Mg,3.38
Q2,2009-11-17,Ca,7.7
Q2,2009-11-17,NO3-N,109
Q2,2009-11-24,K,0.94
Q2,2009-11-24,Mg,2.56
Q2,2009-11-24,Ca,6.5
Q2,2009-11-24,NO3-N,70
Q2,2009-12-01,K,1.03
Q2,2009-12-01,Mg,3.05
Q2,2009-12-01,Ca,7.02
Q2,2009-12-01,NO3-N,89
Q2,2009-12-08,K,0.96
Q2,2009-12-08,Mg,2.94
Q2,2009-12-08,Ca,7
Q2,2009-12-08,NH4-N,8
Q2,2009-12-08,NO3-N,100
Q2,2009-12-15,K,0.92
Q2,2009-12-15,Mg,3.21
Q2,2009-12-15,Ca,7.96
Q2,2009-12-15,NO3-N,116
Q2,2009-12-22,K,0.92
Q2,2009-12-22,Mg,3.18
Q2,2009-12-22,Ca,5.99
Q2,2009-12-22,NH4-N,8
Q2,2009-12-22,NO3-N,132
Q2,2009-12-29,K,0.88
Q2,2009-12-29,Mg,3.05
Q2,2009-12-29,Ca,6.97
Q2,2009-12-29,NO3-N,129
Q2,2010-01-05,K,0.87
Q2,2010-01-05,Mg,3.08
Q2,2010-01-05,Ca,7.71
Q2,2010-01-05,NO3-N,113
Q2,2010-01-12,K,0.7
Q2,2010-01-12,Mg,2.64
Q2,2010-01-12,Ca,4.16
Q2,2010-01-12,NO3-N,102
Q2,2010-01-19,K,0.68
Q2,2010-01-19,Mg,2.39
Q2,2010-01-19,Ca,4.77
Q2,2010-01-19,NH4-N,6
Q2,2010-01-19,NO3-N,124
Q2,2010-01-26,K,0.79
Q2,2010-01-26,Mg,2.81
Q2,2010-01-26,Ca,7.28
Q2,2010-01-26,NO3-N,132
Q2,2010-02-02,K,0.84
Q2,2010-02-02,Mg,2.97
Q2,2010-02-02,Ca,7.25
Q2,2010-02-02,NO3-N,124
Q2,2010-02-09,K,0.85
Q2,2010-02-09,Mg,3.19
Q2,2010-02-09,Ca,7.55
Q2,2010-02-09,NO3-N,126
Q2,2010-02-16,K,0.87
Q2,2010-02-16,Mg,3.17
Q2,2010-02-16,Ca,7.73
Q2,2010-02-16,NO3-N,122
Q2,2010-02-23,K,0.92
Q2,2010-02-23,Mg,2.94
Q2,2010-02-23,Ca,8.07
Q2,2010-02-23,NH4-N,36
Q2,2010-02-23,NO3-N,98
Q2,2010-03-02,K,0.92
Q2,2010-03-02,Mg,3.02
Q2,2010-03-02,Ca,7.72
Q2,2010-03-02,NO3-N,124
Q2,2010-03-09,K,0.87
Q2,2010-03-09,Mg,2.83
Q2,2010-03-09,Ca,7.07
Q2,2010-03-09,NH4-N,11
Q2,2010-03-09,NO3-N,115
Q2,2010-03-16,K,0.85
Q2,2010-03-16,Mg,2.91
Q2,2010-03-16,Ca,6.77
Q2,2010-03-16,NO3-N,133
Q2,2010-03-23,K,0.82
Q2,2010-03-23,Mg,3.08
Q2,2010-03-23,Ca,6.97
Q2,2010-03-23,NH4-N,28
Q2,2010-03-23,NO3-N,120
Q2,2010-03-30,K,0.4
Q2,2010-03-30,Mg,4.79
Q2,2010-03-30,Ca,7.09
Q2,2010-03-30,NO3-N,71
Q2,2010-04-06,K,0.78
Q2,2010-04-06,Mg,2.91
Q2,2010-04-06,Ca,7.12
Q2,2010-04-06,NO3-N,106
Q2,2010-04-13,K,0.87
Q2,2010-04-13,Mg,1.78
Q2,2010-04-13,Ca,4.91
Q2,2010-04-13,NH4-N,24
Q2,2010-04-13,NO3-N,45
Q2,2010-04-20,K,0.49
Q2,2010-04-20,Mg,2.27
Q2,2010-04-20,Ca,3.42
Q2,2010-04-20,NO3-N,51
Q2,2010-04-27,K,0.85
Q2,2010-04-27,Mg,2.89
Q2,2010-04-27,Ca,7.42
Q2,2010-04-27,NH4-N,10
Q2,2010-04-27,NO3-N,120
Q2,2010-05-04,K,0.75
Q2,2010-05-04,Mg,2.61
Q2,2010-05-04,Ca,6.58
Q2,2010-05-04,NO3-N,100
Q2,2010-05-11,K,0.77
Q2,2010-05-11,Mg,2.59
Q2,2010-05-11,Ca,6.19
Q2,2010-05-11,NH4-N,8
Q2,2010-05-11,NO3-N,113
Q2,2010-05-18,K,0.71
Q2,2010-05-18,Mg,2.06
Q2,2010-05-18,Ca,4.91
Q2,2010-05-18,NO3-N,91
Q2,2010-05-25,K,0.75
Q2,2010-05-25,Mg,3.12
Q2,2010-05-25,Ca,7.69
Q2,2010-05-25,NO3-N,122
Q2,2010-06-01,K,0.71
Q2,2010-06-01,Mg,1.99
Q2,2010-06-01,Ca,4.61
Q2,2010-06-01,NO3-N,128
Q2,2010-06-08,K,0.71
Q2,2010-06-08,Mg,2.99
Q2,2010-06-08,Ca,6.1
Q2,2010-06-08,NO3-N,98
Q2,2010-06-15,K,0.96
Q2,2010-06-15,Mg,3
Q2,2010-06-15,Ca,6.3
Q2,2010-06-15,NH4-N,6
Q2,2010-06-15,NO3-N,130
Q2,2010-06-22,K,0.94
Q2,2010-06-22,Mg,2.1
Q2,2010-06-22,Ca,4.62
Q2,2010-06-22,NO3-N,115
Q2,2010-06-29,K,0.96
Q2,2010-06-29,Mg,3.13
Q2,2010-06-29,Ca,6.23
Q2,2010-06-29,NO3-N,115
Q2,2010-07-06,K,0.77
Q2,2010-07-06,Mg,3.04
Q2,2010-07-06,Ca,6.71
Q2,2010-07-06,NH4-N,5
Q2,2010-07-06,NO3-N,81
Q2,2010-07-13,K,0.71
Q2,2010-07-13,Mg,3.07
Q2,2010-07-13,Ca,6.3
Q2,2010-07-13,NH4-N,7
Q2,2010-07-13,NO3-N,147
Q2,2010-07-20,K,0.55
Q2,2010-07-20,Mg,1.37
Q2,2010-07-20,Ca,3
Q2,2010-07-20,NH4-N,17
Q2,2010-07-20,NO3-N,59
Q2,2010-07-27,K,0.76
Q2,2010-07-27,Mg,2.83
Q2,2010-07-27,Ca,5.38
Q2,2010-07-27,NH4-N,15
Q2,2010-07-27,NO3-N,141
Q2,2010-08-03,K,0.8
Q2,2010-08-03,Mg,2.92
Q2,2010-08-03,Ca,6.71
Q2,2010-08-03,NH4-N,7
Q2,2010-08-03,NO3-N,122
Q2,2010-08-10,K,0.8
Q2,2010-08-10,Mg,2.46
Q2,2010-08-10,Ca,5.85
Q2,2010-08-10,NH4-N,16
Q2,2010-08-10,NO3-N,91
Q2,2010-08-17,K,0.83
Q2,2010-08-17,Mg,2.89
Q2,2010-08-17,Ca,6.82
Q2,2010-08-17,NO3-N,105
Q2,2010-08-24,K,0.83
Q2,2010-08-24,Mg,3.09
Q2,2010-08-24,Ca,7.52
Q2,2010-08-24,NO3-N,141
Q2,2010-09-07,K,1.49
Q2,2010-09-07,Mg,1.64
Q2,2010-09-07,Ca,4.25
Q2,2010-09-07,NO3-N,106
Q2,2010-09-14,K,0.85
Q2,2010-09-14,Mg,2.87
Q2,2010-09-14,Ca,6.44
Q2,2010-09-14,NO3-N,139
Q2,2010-09-21,K,0.89
Q2,2010-09-21,Mg,3.18
Q2,2010-09-21,Ca,6.21
Q2,2010-09-21,NH4-N,6
Q2,2010-09-21,NO3-N,134
Q2,2010-09-28,K,1.05
Q2,2010-09-28,Mg,2.59
Q2,2010-09-28,Ca,5.62
Q2,2010-09-28,NH4-N,5
Q2,2010-09-28,NO3-N,136
Q2,2010-10-05,K,0.96
Q2,2010-10-05,Mg,3.08
Q2,2010-10-05,Ca,6.67
Q2,2010-10-05,NO3-N,151
Q2,2010-10-12,K,0.97
Q2,2010-10-12,Mg,2.96
Q2,2010-10-12,Ca,7.74
Q2,2010-10-12,NH4-N,12
Q2,2010-10-12,NO3-N,170
Q2,2010-10-19,K,0.92
Q2,2010-10-19,Mg,3.08
Q2,2010-10-19,Ca,7.67
Q2,2010-10-19,NO3-N,181
Q2,2010-10-26,NH4-N,8
Q2,2010-10-26,NO3-N,256
Q2,2010-11-02,K,2.51
Q2,2010-11-02,Mg,1.11
Q2,2010-11-02,Ca,2.45
Q2,2010-11-02,NO3-N,196
Q2,2010-11-09,K,0.87
Q2,2010-11-09,Mg,2.74
Q2,2010-11-09,Ca,5.7
Q2,2010-11-09,NO3-N,159
Q2,2010-11-16,K,1.38
Q2,2010-11-16,Mg,2.91
Q2,2010-11-16,Ca,6.83
Q2,2010-11-16,NH4-N,8
Q2,2010-11-16,NO3-N,121
Q2,2010-11-23,K,0.99
Q2,2010-11-23,Mg,1.77
Q2,2010-11-23,Ca,3.82
Q2,2010-11-23,NO3-N,142
Q2,2010-11-30,K,0.86
Q2,2010-11-30,Mg,3.25
Q2,2010-11-30,Ca,6.48
Q2,2010-11-30,NH4-N,6
Q2,2010-11-30,NO3-N,111
Q2,2010-12-07,K,2.74
Q2,2010-12-07,Mg,3.35
Q2,2010-12-07,Ca,7.2
Q2,2010-12-07,NO3-N,10
Q2,2010-12-14,K,0.99
Q2,2010-12-14,Mg,3.04
Q2,2010-12-14,Ca,6.81
Q2,2010-12-14,NO3-N,142
Q2,2010-12-21,K,0.91
Q2,2010-12-21,Mg,3.07
Q2,2010-12-21,Ca,6.71
Q2,2010-12-21,NO3-N,141
Q2,2010-12-28,K,0.68
Q2,2010-12-28,Mg,2.78
Q2,2010-12-28,Ca,5.61
Q2,2011-01-04,K,0.8
Q2,2011-01-04,Mg,2.94
Q2,2011-01-04,Ca,7.41
Q2,2011-01-04,NH4-N,18
Q2,2011-01-04,NO3-N,128
Q2,2011-01-11,K,0.82
Q2,2011-01-11,Mg,3.12
Q2,2011-01-11,Ca,6.61
Q2,2011-01-11,NO3-N,62
Q2,2011-01-18,K,0.82
Q2,2011-01-18,Mg,2.99
Q2,2011-01-18,Ca,7.53
Q2,2011-01-18,NO3-N,60
Q2,2011-01-25,K,0.56
Q2,2011-01-25,Mg,2.91
Q2,2011-01-25,Ca,7.36
Q2,2011-01-25,NO3-N,137
Q2,2011-02-01,K,0.69
Q2,2011-02-01,Mg,3
Q2,2011-02-01,Ca,6.85
Q2,2011-02-01,NO3-N,154
Q2,2011-02-08,K,0.77
Q2,2011-02-08,Mg,2.67
Q2,2011-02-08,Ca,6.98
Q2,2011-02-08,NH4-N,29
Q2,2011-02-08,NO3-N,87
Q2,2011-02-15,K,0.62
Q2,2011-02-15,Mg,2.61
Q2,2011-02-15,Ca,6.59
Q2,2011-02-15,NO3-N,137
Q2,2011-02-22,K,0.77
Q2,2011-02-22,Mg,3.02
Q2,2011-02-22,Ca,7.58
Q2,2011-02-22,NO3-N,106
Q2,2011-03-01,K,0.77
Q2,2011-03-01,Mg,3.3
Q2,2011-03-01,Ca,7.71
Q2,2011-03-01,NO3-N,117
Q2,2011-03-08,K,0.81
Q2,2011-03-08,Mg,3.18
Q2,2011-03-08,Ca,8.04
Q2,2011-03-08,NH4-N,22
Q2,2011-03-15,K,0.73
Q2,2011-03-15,Mg,3.14
Q2,2011-03-15,Ca,7.97
Q2,2011-03-15,NH4-N,6
Q2,2011-03-22,K,0.73
Q2,2011-03-22,Mg,3.17
Q2,2011-03-22,Ca,8.38
Q2,2011-03-22,NO3-N,227
Q2,2011-05-03,K,0.72
Q2,2011-05-03,Mg,1.73
Q2,2011-05-03,Ca,4.12
Q2,2011-05-10,K,0.86
Q2,2011-05-10,Mg,2.9
Q2,2011-05-10,Ca,6.91
Q2,2011-05-10,NO3-N,18
Q2,2011-05-17,K,0.58
Q2,2011-05-17,Mg,0.72
Q2,2011-05-17,Ca,1.98
Q2,2011-05-17,NO3-N,10
Q2,2011-05-24,K,0.81
Q2,2011-05-24,Mg,2.29
Q2,2011-05-24,Ca,5.78
Q2,2011-05-31,K,1.19
Q2,2011-05-31,Mg,2.79
Q2,2011-05-31,Ca,7.63
Q2,2011-05-31,NO3-N,83
Q2,2011-06-07,K,0.75
Q2,2011-06-07,Mg,2.45
Q2,2011-06-07,Ca,6.91
Q2,2011-06-07,NO3-N,85
Q2,2011-06-14,K,0.8
Q2,2011-06-14,Mg,2.92
Q2,2011-06-14,Ca,7.9
Q2,2011-06-14,NO3-N,99
Q2,2011-06-21,K,0.79
Q2,2011-06-21,Mg,2.16
Q2,2011-06-21,Ca,6.94
Q2,2011-06-21,NO3-N,98
Q2,2011-06-28,K,0.81
Q2,2011-06-28,Mg,3.06
Q2,2011-06-28,Ca,9.89
Q2,2011-06-28,NO3-N,108
Q2,2011-07-05,K,0.8
Q2,2011-07-05,Mg,3.03
Q2,2011-07-05,Ca,9.57
Q2,2011-07-05,NO3-N,113
Q2,2011-07-12,K,0.81
Q2,2011-07-12,Mg,1.25
Q2,2011-07-12,Ca,3.87
Q2,2011-07-12,NO3-N,26
Q2,2011-07-19,K,0.65
Q2,2011-07-19,Mg,2.7
Q2,2011-07-19,Ca,6.83
Q2,2011-07-19,NO3-N,101
Q2,2011-07-26,K,0.74
Q2,2011-07-26,Mg,3.09
Q2,2011-07-26,Ca,8.01
Q2,2011-08-02,K,0.7
Q2,2011-08-02,Mg,1.07
Q2,2011-08-02,Ca,3.82
Q2,2011-08-02,NH4-N,12
Q2,2011-08-02,NO3-N,37
Q2,2011-08-09,K,0.74
Q2,2011-08-09,Mg,3.01
Q2,2011-08-09,Ca,7.21
Q2,2011-08-09,NO3-N,126
Q2,2011-08-16,K,0.76
Q2,2011-08-16,Mg,3.05
Q2,2011-08-16,Ca,7.8
Q2,2011-08-16,NO3-N,127
Q2,2011-08-30,K,0.8
Q2,2011-08-30,Mg,2.78
Q2,2011-08-30,Ca,6.71
Q2,2011-09-06,K,0.8
Q2,2011-09-06,Mg,2.92
Q2,2011-09-06,Ca,7.05
Q2,2011-09-13,K,0.96
Q2,2011-09-13,Mg,1.07
Q2,2011-09-13,Ca,2.5
Q2,2011-09-13,NO3-N,12
Q2,2011-09-20,K,0.73
Q2,2011-09-20,Mg,1.62
Q2,2011-09-20,Ca,3.96
Q2,2011-09-27,K,0.79
Q2,2011-09-27,Mg,2.92
Q2,2011-09-27,Ca,8.31
Q2,2011-09-27,NO3-N,96
Q2,2011-10-04,K,0.75
Q2,2011-10-04,Mg,3.04
Q2,2011-10-04,Ca,8.36
Q2,2011-10-04,NO3-N,33
Q2,2011-10-11,K,0.77
Q2,2011-10-11,Mg,3.12
Q2,2011-10-11,Ca,9.03
Q2,2011-10-11,NO3-N,139
Q2,2011-10-18,K,0.82
Q2,2011-10-18,Mg,3.05
Q2,2011-10-18,Ca,7.55
Q2,2011-10-18,NH4-N,8
Q2,2011-10-18,NO3-N,149
Q2,2011-10-25,K,0.85
Q2,2011-10-25,Mg,3.18
Q2,2011-10-25,Ca,7.28
Q2,2011-10-25,NH4-N,10
Q2,2011-10-25,NO3-N,161
Q2,2011-11-01,K,0.89
Q2,2011-11-01,Mg,2.6
Q2,2011-11-01,Ca,6.6
Q2,2011-11-08,K,0.84
Q2,2011-11-08,Mg,2.99
Q2,2011-11-08,Ca,7.47
Q2,2011-11-15,K,0.85
Q2,2011-11-15,Mg,2.72
Q2,2011-11-15,Ca,6.88
Q2,2011-11-15,NH4-N,10
Q2,2011-11-15,NO3-N,132
Q2,2011-11-22,K,0.88
Q2,2011-11-22,Mg,2.6
Q2,2011-11-22,Ca,6.68
Q2,2011-11-29,K,0.87
Q2,2011-11-29,Mg,2.36
Q2,2011-11-29,Ca,5.47
Q2,2011-11-29,NH4-N,14
Q2,2011-11-29,NO3-N,85
Q2,2011-12-06,K,0.82
Q2,2011-12-06,Mg,2.91
Q2,2011-12-06,Ca,7.46
Q2,2011-12-06,NO3-N,167
Q2,2011-12-13,K,0.79
Q2,2011-12-13,Mg,2.82
Q2,2011-12-13,Ca,7.38
Q2,2011-12-13,NO3-N,146
Q2,2011-12-20,K,0.76
Q2,2011-12-20,Mg,3
Q2,2011-12-20,Ca,7.72
Q2,2011-12-20,NO3-N,136
Q2,2011-12-27,K,0.75
Q2,2011-12-27,Mg,3.11
Q2,2011-12-27,Ca,8.99
