sample_id,sample_date,stream_ion,ion_conc
MPR,2014-10-28,NO3-N,114
MPR,2014-11-04,K,0.51
MPR,2014-11-04,Mg,1.31
MPR,2014-11-04,Ca,5.2
MPR,2014-11-11,K,0.58
MPR,2014-11-11,Mg,1.86
MPR,2014-11-11,Ca,7.59
MPR,2014-11-11,NH4-N,10
MPR,2014-11-11,NO3-N,72
MPR,2014-11-18,K,0.67
MPR,2014-11-18,Mg,1.97
MPR,2014-11-18,Ca,9.09
MPR,2014-11-18,NO3-N,94
MPR,2014-11-25,K,0.33
MPR,2014-11-25,NO3-N,34
MPR,2014-12-02,K,0.82
MPR,2014-12-02,Mg,2.08
MPR,2014-12-02,Ca,4.26
MPR,2014-12-02,NH4-N,9
MPR,2014-12-02,NO3-N,101
MPR,2014-12-09,K,0.58
MPR,2014-12-09,Mg,1.7
MPR,2014-12-09,Ca,9.58
MPR,2014-12-09,NO3-N,88
MPR,2014-12-16,K,0.38
MPR,2014-12-16,Mg,0.66
MPR,2014-12-16,Ca,2.23
MPR,2014-12-16,NO3-N,25
MPR,2014-12-23,K,0.63
MPR,2014-12-23,Mg,2.02
MPR,2014-12-23,Ca,9.98
MPR,2014-12-30,K,0.64
MPR,2014-12-30,Mg,2.1
MPR,2014-12-30,Ca,9.55
MPR,2014-12-30,NO3-N,7
MPR,2015-01-05,K,0.66
MPR,2015-01-05,Mg,2.23
MPR,2015-01-05,Ca,10.9
MPR,2015-01-13,K,0.58
MPR,2015-01-13,Mg,1.46
MPR,2015-01-13,Ca,8.56
MPR,2015-01-13,NO3-N,53
MPR,2015-01-20,K,0.67
MPR,2015-01-20,Mg,2.37
MPR,2015-01-20,Ca,8.46
MPR,2015-01-20,NO3-N,83
MPR,2015-01-27,K,0.68
MPR,2015-01-27,Mg,2.32
MPR,2015-01-27,Ca,9.61
MPR,2015-02-03,K,0.68
MPR,2015-02-03,Mg,2.37
MPR,2015-02-03,Ca,9.85
MPR,2015-02-03,NH4-N,8
MPR,2015-02-03,NO3-N,72
MPR,2015-02-10,K,0.57
MPR,2015-02-10,Mg,1.56
MPR,2015-02-10,Ca,7.48
MPR,2015-02-17,K,0.54
MPR,2015-02-17,Mg,1.46
MPR,2015-02-17,Ca,2.93
MPR,2015-02-17,NO3-N,42
MPR,2015-02-24,K,0.47
MPR,2015-02-24,Mg,1.08
MPR,2015-02-24,Ca,7.32
MPR,2015-03-03,K,0.78
MPR,2015-03-03,Mg,1.3
MPR,2015-03-03,Ca,7.61
MPR,2015-03-10,K,0.64
MPR,2015-03-10,Mg,1.88
MPR,2015-03-10,Ca,9.63
MPR,2015-03-17,K,0.6
MPR,2015-03-17,Mg,1.79
MPR,2015-03-17,Ca,7.81
MPR,2015-03-17,NO3-N,56
MPR,2015-03-24,K,0.69
MPR,2015-03-24,Mg,2.23
MPR,2015-03-24,Ca,9.78
MPR,2015-03-24,NO3-N,151
MPR,2015-03-31,K,0.7
MPR,2015-03-31,Mg,2.76
MPR,2015-03-31,Ca,11.17
MPR,2015-04-07,K,0.69
MPR,2015-04-07,Mg,2
MPR,2015-04-07,Ca,9.7
MPR,2015-04-14,K,0.75
MPR,2015-04-14,Mg,1.79
MPR,2015-04-14,Ca,7.17
MPR,2015-04-21,K,0.84
MPR,2015-04-21,Mg,1.92
MPR,2015-04-21,Ca,9.32
MPR,2015-04-21,NO3-N,52
MPR,2015-04-28,K,0.92
MPR,2015-04-28,Mg,2.3
MPR,2015-04-28,Ca,11.59
MPR,2015-04-28,NH4-N,5
MPR,2015-05-12,K,0.95
MPR,2015-05-12,Mg,2.76
MPR,2015-05-12,Ca,10.7
MPR,2015-05-19,K,0.91
MPR,2015-05-19,Mg,2.37
MPR,2015-05-19,Ca,12.16
MPR,2015-05-26,K,1.03
MPR,2015-05-26,Mg,2.66
MPR,2015-05-26,Ca,10.42
MPR,2015-05-26,NH4-N,5
MPR,2015-06-02,K,0.9
MPR,2015-06-02,Mg,2.07
MPR,2015-06-02,Ca,10.19
MPR,2015-06-02,NH4-N,6
MPR,2015-06-02,NO3-N,69
MPR,2015-06-09,K,0.77
MPR,2015-06-09,Mg,2.1
MPR,2015-06-09,Ca,9.3
MPR,2015-06-09,NO3-N,34
MPR,2015-06-23,K,0.95
MPR,2015-06-23,Mg,1.94
MPR,2015-06-23,Ca,10.19
MPR,2015-06-30,K,0.86
MPR,2015-06-30,Mg,2.38
MPR,2015-06-30,Ca,12.87
MPR,2015-07-07,K,0.8
MPR,2015-07-07,Mg,2.21
MPR,2015-07-07,Ca,12.68
MPR,2015-07-14,K,0.8
MPR,2015-07-14,Mg,1.9
MPR,2015-07-14,Ca,12.3
MPR,2015-07-14,NO3-N,59
MPR,2015-07-21,K,0.79
MPR,2015-07-21,Mg,2.09
MPR,2015-07-21,Ca,8.75
MPR,2015-07-21,NO3-N,136
MPR,2015-07-28,K,0.84
MPR,2015-07-28,Mg,2.18
MPR,2015-07-28,Ca,10.9
MPR,2015-07-28,NO3-N,134
MPR,2015-08-04,K,0.81
MPR,2015-08-04,Mg,2.06
MPR,2015-08-04,Ca,11.14
MPR,2015-08-04,NO3-N,76
MPR,2015-08-11,K,0.77
MPR,2015-08-11,Mg,1.91
MPR,2015-08-11,Ca,7.63
MPR,2015-08-11,NH4-N,8
MPR,2015-08-11,NO3-N,103
MPR,2015-08-18,K,0.73
MPR,2015-08-18,Mg,1.63
MPR,2015-08-18,Ca,8.06
MPR,2015-08-18,NH4-N,5
MPR,2015-08-18,NO3-N,71
MPR,2015-08-25,K,0.85
MPR,2015-08-25,Mg,1.79
MPR,2015-08-25,Ca,11.22
MPR,2015-08-25,NH4-N,15
MPR,2015-09-08,K,0.73
MPR,2015-09-08,Mg,1.78
MPR,2015-09-08,Ca,10.68
MPR,2015-09-15,K,0.72
MPR,2015-09-15,Mg,1.93
MPR,2015-09-15,Ca,10.11
MPR,2015-09-15,NO3-N,28
MPR,2015-09-22,K,0.59
MPR,2015-09-22,Mg,1.39
MPR,2015-09-22,Ca,7.05
MPR,2015-09-22,NH4-N,6
MPR,2015-09-29,K,0.74
MPR,2015-09-29,Mg,1.99
MPR,2015-09-29,Ca,10.13
MPR,2015-09-29,NO3-N,74
MPR,2015-10-06,K,0.68
MPR,2015-10-06,Mg,1.72
MPR,2015-10-06,Ca,9.35
MPR,2015-10-13,K,0.65
MPR,2015-10-13,Mg,1.68
MPR,2015-10-13,Ca,8.17
MPR,2015-10-13,NO3-N,65
MPR,2015-10-20,K,0.64
MPR,2015-10-20,Mg,2.08
MPR,2015-10-20,Ca,9.39
MPR,2015-10-27,K,0.51
MPR,2015-10-27,Mg,1.19
MPR,2015-10-27,Ca,7.73
MPR,2015-10-27,NO3-N,83
MPR,2015-11-03,K,0.62
MPR,2015-11-03,Mg,1.53
MPR,2015-11-03,Ca,9.23
MPR,2015-11-03,NO3-N,60
MPR,2015-11-10,K,0.64
MPR,2015-11-10,Mg,1.67
MPR,2015-11-10,Ca,9.19
MPR,2015-11-17,K,0.57
MPR,2015-11-17,Mg,1.06
MPR,2015-11-17,Ca,5.99
MPR,2015-11-17,NO3-N,25
MPR,2015-11-24,K,0.66
MPR,2015-11-24,Mg,1.66
MPR,2015-11-24,Ca,9.61
MPR,2015-11-24,NH4-N,7
MPR,2015-11-24,NO3-N,86
MPR,2015-12-01,K,0.67
MPR,2015-12-01,Mg,1.46
MPR,2015-12-01,Ca,8.04
MPR,2015-12-01,NH4-N,5
MPR,2015-12-08,K,0.63
MPR,2015-12-08,Mg,1.18
MPR,2015-12-08,Ca,6.8
MPR,2015-12-15,K,0.78
MPR,2015-12-15,Mg,1.84
MPR,2015-12-15,Ca,9.22
MPR,2015-12-15,NO3-N,94
MPR,2015-12-22,K,0.62
MPR,2015-12-22,Mg,1.55
MPR,2015-12-22,Ca,8.59
MPR,2015-12-22,NO3-N,92
MPR,2015-12-29,K,0.61
MPR,2015-12-29,Mg,1.41
MPR,2015-12-29,Ca,8.38
MPR,2015-12-29,NH4-N,6
MPR,2015-12-29,NO3-N,76
MPR,2016-01-05,K,0.57
MPR,2016-01-05,Mg,2.23
MPR,2016-01-05,Ca,8.62
MPR,2016-01-05,NO3-N,81
MPR,2016-01-12,K,0.65
MPR,2016-01-12,Mg,2.33
MPR,2016-01-12,Ca,10.34
MPR,2016-01-12,NO3-N,20
MPR,2016-01-19,K,0.68
MPR,2016-01-19,Mg,2.5
MPR,2016-01-19,Ca,11.21
MPR,2016-01-26,K,0.63
MPR,2016-01-26,Mg,2.25
MPR,2016-01-26,Ca,9.96
MPR,2016-01-26,NO3-N,100
MPR,2016-02-02,K,0.68
MPR,2016-02-02,Mg,2.51
MPR,2016-02-02,Ca,11.36
MPR,2016-02-09,K,0.63
MPR,2016-02-09,Mg,2.19
MPR,2016-02-09,Ca,5.56
MPR,2016-02-09,NH4-N,9
MPR,2016-02-16,K,0.7
MPR,2016-02-16,Mg,2.19
MPR,2016-02-16,Ca,8.2
MPR,2016-02-16,NO3-N,130
MPR,2016-02-23,K,0.93
MPR,2016-02-23,Mg,1.96
MPR,2016-02-23,Ca,8.42
MPR,2016-02-23,NO3-N,83
MPR,2016-03-01,K,0.67
MPR,2016-03-01,Mg,2.08
MPR,2016-03-01,Ca,8.63
MPR,2016-03-01,NO3-N,66
MPR,2016-03-08,K,0.94
MPR,2016-03-08,Mg,1.86
MPR,2016-03-08,Ca,8.11
MPR,2016-03-08,NO3-N,107
MPR,2016-03-15,K,0.52
MPR,2016-03-15,Mg,1.66
MPR,2016-03-15,Ca,6.75
MPR,2016-03-22,K,0.7
MPR,2016-03-22,Mg,2.56
MPR,2016-03-22,Ca,11.06
MPR,2016-03-22,NO3-N,9
MPR,2016-03-29,K,0.72
MPR,2016-03-29,Mg,2.55
MPR,2016-03-29,Ca,10.8
MPR,2016-03-29,NO3-N,80
MPR,2016-04-05,K,0.66
MPR,2016-04-05,Mg,1.95
MPR,2016-04-05,Ca,7.35
MPR,2016-04-05,NO3-N,18
MPR,2016-04-12,K,0.57
MPR,2016-04-12,Mg,1.66
MPR,2016-04-12,Ca,7.56
MPR,2016-04-19,K,0.59
MPR,2016-04-19,Mg,1.68
MPR,2016-04-19,Ca,7.73
MPR,2016-04-19,NO3-N,21
MPR,2016-04-26,K,0.58
MPR,2016-04-26,Mg,1.66
MPR,2016-04-26,Ca,7.83
MPR,2016-04-26,NO3-N,67
MPR,2016-05-03,K,0.61
MPR,2016-05-03,Mg,1.72
MPR,2016-05-03,Ca,7.62
MPR,2016-05-03,NO3-N,7
MPR,2016-05-10,K,0.66
MPR,2016-05-10,Mg,2.65
MPR,2016-05-10,Ca,12.79
MPR,2016-05-10,NO3-N,9
MPR,2016-05-17,K,0.58
MPR,2016-05-17,Mg,2.11
MPR,2016-05-17,Ca,11.14
MPR,2016-05-17,NH4-N,13
MPR,2016-05-17,NO3-N,39
MPR,2016-05-24,K,0.63
MPR,2016-05-24,Mg,2.55
MPR,2016-05-24,Ca,12.04
MPR,2016-05-24,NH4-N,14
MPR,2016-05-24,NO3-N,46
MPR,2016-05-31,K,0.54
MPR,2016-05-31,Mg,1.29
MPR,2016-05-31,Ca,5.94
MPR,2016-05-31,NH4-N,10
MPR,2016-05-31,NO3-N,77
MPR,2016-06-07,K,0.61
MPR,2016-06-07,Mg,2
MPR,2016-06-07,Ca,8.66
MPR,2016-06-07,NO3-N,58
MPR,2016-06-14,K,0.64
MPR,2016-06-14,Mg,2.16
MPR,2016-06-14,Ca,7.37
MPR,2016-06-14,NH4-N,6
MPR,2016-06-14,NO3-N,49
MPR,2016-06-21,K,0.67
MPR,2016-06-21,Mg,1.98
MPR,2016-06-21,Ca,8.29
MPR,2016-06-21,NO3-N,12
MPR,2016-06-28,K,0.67
MPR,2016-06-28,Mg,2.27
MPR,2016-06-28,Ca,8.97
MPR,2016-06-28,NO3-N,76
MPR,2016-07-05,K,0.53
MPR,2016-07-05,Mg,1.31
MPR,2016-07-05,Ca,5.7
MPR,2016-07-05,NO3-N,9
MPR,2016-07-12,K,0.64
MPR,2016-07-12,Mg,1.93
MPR,2016-07-12,Ca,7.61
MPR,2016-07-12,NH4-N,5
MPR,2016-07-12,NO3-N,59
MPR,2016-07-19,K,0.57
MPR,2016-07-19,Mg,2.21
MPR,2016-07-19,Ca,9.93
MPR,2016-07-19,NH4-N,7
MPR,2016-07-19,NO3-N,64
MPR,2016-07-26,K,0.52
MPR,2016-07-26,Mg,1.17
MPR,2016-07-26,Ca,4.83
MPR,2016-07-26,NH4-N,5
MPR,2016-07-26,NO3-N,46
MPR,2016-08-02,K,0.58
MPR,2016-08-02,Mg,1.97
MPR,2016-08-02,Ca,9.21
MPR,2016-08-09,K,1.04
MPR,2016-08-09,Mg,1.84
MPR,2016-08-09,Ca,8.65
MPR,2016-08-09,NH4-N,9
MPR,2016-08-09,NO3-N,41
MPR,2016-08-16,K,0.64
MPR,2016-08-16,Mg,2.01
MPR,2016-08-16,Ca,7.91
MPR,2016-08-16,NO3-N,30
MPR,2016-08-23,K,0.66
MPR,2016-08-23,Mg,2.08
MPR,2016-08-23,Ca,8.93
MPR,2016-08-23,NO3-N,67
MPR,2016-08-30,K,0.67
MPR,2016-08-30,Mg,2.32
MPR,2016-08-30,Ca,8.62
MPR,2016-08-30,NO3-N,39
MPR,2016-09-06,K,0.57
MPR,2016-09-06,Mg,1.61
MPR,2016-09-06,Ca,6.71
MPR,2016-09-06,NH4-N,5
MPR,2016-09-06,NO3-N,63
MPR,2016-09-13,K,0.56
MPR,2016-09-13,Mg,1.65
MPR,2016-09-13,Ca,7.73
MPR,2016-09-13,NO3-N,62
MPR,2016-09-20,K,0.65
MPR,2016-09-20,Mg,2.05
MPR,2016-09-20,Ca,8.38
MPR,2016-09-20,NO3-N,71
MPR,2016-09-27,K,0.65
MPR,2016-09-27,Mg,2.17
MPR,2016-09-27,Ca,8.42
MPR,2016-09-27,NH4-N,5
MPR,2016-09-27,NO3-N,81
MPR,2016-10-04,K,0.57
MPR,2016-10-04,Mg,1.66
MPR,2016-10-04,Ca,6.9
MPR,2016-10-04,NO3-N,88
MPR,2016-10-11,K,0.67
MPR,2016-10-11,Mg,2.16
MPR,2016-10-11,Ca,8.19
MPR,2016-10-11,NH4-N,6
MPR,2016-10-11,NO3-N,97
MPR,2016-10-18,K,0.6
MPR,2016-10-18,Mg,2.34
MPR,2016-10-18,Ca,7.48
MPR,2016-10-25,K,0.66
MPR,2016-10-25,Mg,1.95
MPR,2016-10-25,Ca,8.01
MPR,2016-10-25,NO3-N,112
MPR,2016-11-01,K,0.67
MPR,2016-11-01,Mg,2.18
MPR,2016-11-01,Ca,8.89
MPR,2016-11-01,NO3-N,87
MPR,2016-11-08,K,0.54
MPR,2016-11-08,Mg,1.81
MPR,2016-11-08,Ca,7.39
MPR,2016-11-08,NO3-N,86
MPR,2016-11-15,K,0.6
MPR,2016-11-15,Mg,1.9
MPR,2016-11-15,Ca,8.45
MPR,2016-11-15,NO3-N,85
MPR,2016-11-22,K,0.57
MPR,2016-11-22,Mg,1.44
MPR,2016-11-22,Ca,7.11
MPR,2016-11-22,NH4-N,5
MPR,2016-11-22,NO3-N,103
MPR,2016-11-29,K,0.54
MPR,2016-11-29,Mg,1.35
MPR,2016-11-29,Ca,6.2
MPR,2016-11-29,NO3-N,83
MPR,2016-12-06,K,0.48
MPR,2016-12-06,Mg,1.44
MPR,2016-12-06,Ca,5.99
MPR,2016-12-06,NO3-N,80
MPR,2016-12-13,K,0.65
MPR,2016-12-13,Mg,2.25
MPR,2016-12-13,Ca,8.83
MPR,2016-12-13,NH4-N,7
MPR,2016-12-13,NO3-N,97
MPR,2016-12-20,K,0.59
MPR,2016-12-20,Mg,1.71
MPR,2016-12-20,Ca,6.47
MPR,2016-12-20,NO3-N,67
MPR,2016-12-27,K,0.62
MPR,2016-12-27,Mg,2.03
MPR,2016-12-27,Ca,8.85
MPR,2016-12-27,NO3-N,66
MPR,2017-01-03,K,0.75
MPR,2017-01-03,Mg,1.61
MPR,2017-01-03,Ca,6.32
MPR,2017-01-03,NO3-N,98
MPR,2017-01-10,K,0.59
MPR,2017-01-10,Mg,1.59
MPR,2017-01-10,Ca,7.44
MPR,2017-01-10,NO3-N,100
MPR,2017-01-17,K,0.57
MPR,2017-01-17,Mg,1.22
MPR,2017-01-17,Ca,4.57
MPR,2017-01-24,K,0.62
MPR,2017-01-24,Mg,2.16
MPR,2017-01-24,Ca,8.62
MPR,2017-01-24,NO3-N,61
MPR,2017-01-31,K,0.68
MPR,2017-01-31,Mg,2.34
MPR,2017-01-31,Ca,9.7
MPR,2017-01-31,NO3-N,60
MPR,2017-02-07,K,0.71
MPR,2017-02-07,Mg,1.76
MPR,2017-02-07,Ca,7.42
MPR,2017-02-07,NO3-N,72
MPR,2017-02-14,K,0.71
MPR,2017-02-14,Mg,2.43
MPR,2017-02-14,Ca,9.41
MPR,2017-02-14,NO3-N,105
MPR,2017-02-21,K,0.69
MPR,2017-02-21,Mg,2.68
MPR,2017-02-21,Ca,10.28
MPR,2017-02-21,NO3-N,119
MPR,2017-02-28,K,0.81
MPR,2017-02-28,Mg,2.24
MPR,2017-02-28,Ca,9.65
MPR,2017-02-28,NH4-N,23
MPR,2017-02-28,NO3-N,83
MPR,2017-03-07,K,0.64
MPR,2017-03-07,Mg,1.33
MPR,2017-03-07,Ca,4.52
MPR,2017-03-07,NO3-N,72
MPR,2017-03-14,K,0.68
MPR,2017-03-14,Mg,2.09
MPR,2017-03-14,Ca,9.98
MPR,2017-03-14,NO3-N,78
MPR,2017-03-21,K,0.73
MPR,2017-03-21,Mg,1.93
MPR,2017-03-21,Ca,8.39
MPR,2017-03-21,NO3-N,19
MPR,2017-03-28,K,0.66
MPR,2017-03-28,Mg,1.99
MPR,2017-03-28,Ca,9.24
MPR,2017-03-28,NO3-N,60
MPR,2017-04-04,K,0.67
MPR,2017-04-04,Mg,1.86
MPR,2017-04-04,Ca,8.33
MPR,2017-04-04,NO3-N,66
MPR,2017-04-11,K,0.78
MPR,2017-04-11,Mg,1.5
MPR,2017-04-11,Ca,7.17
MPR,2017-04-11,NH4-N,7
MPR,2017-04-11,NO3-N,67
MPR,2017-04-18,K,0.62
MPR,2017-04-18,Mg,0.97
MPR,2017-04-18,Ca,4.88
MPR,2017-04-18,NO3-N,80
MPR,2017-04-25,K,0.68
MPR,2017-04-25,Mg,1.68
MPR,2017-04-25,Ca,7.71
MPR,2017-04-25,NO3-N,52
MPR,2017-05-02,K,0.52
MPR,2017-05-02,Mg,0.88
MPR,2017-05-02,Ca,4.97
MPR,2017-05-09,K,1.03
MPR,2017-05-09,Mg,2.63
MPR,2017-05-09,Ca,6
MPR,2017-05-09,NO3-N,119
MPR,2017-05-16,K,0.66
MPR,2017-05-16,Mg,1.72
MPR,2017-05-16,Ca,8.49
MPR,2017-05-16,NH4-N,8
MPR,2017-05-23,K,0.72
MPR,2017-05-23,Mg,2.06
MPR,2017-05-23,Ca,8.48
MPR,2017-05-30,K,0.59
MPR,2017-05-30,Mg,1.04
MPR,2017-05-30,Ca,3.99
MPR,2017-06-06,K,0.66
MPR,2017-06-06,Mg,1.53
MPR,2017-06-06,Ca,8.2
MPR,2017-06-06,NO3-N,56
MPR,2017-06-13,K,0.65
MPR,2017-06-13,Mg,1.61
MPR,2017-06-13,Ca,8.01
MPR,2017-06-13,NO3-N,62
MPR,2017-06-20,K,0.71
MPR,2017-06-20,Mg,3.2
MPR,2017-06-20,Ca,5.16
MPR,2017-06-27,K,0.68
MPR,2017-06-27,Mg,2.01
MPR,2017-06-27,Ca,8.11
MPR,2017-06-27,NH4-N,6
MPR,2017-07-03,K,0.73
MPR,2017-07-03,Mg,2.77
MPR,2017-07-03,Ca,4.52
MPR,2017-07-03,NO3-N,18
MPR,2017-07-11,K,0.7
MPR,2017-07-11,Mg,1.83
MPR,2017-07-11,Ca,7.52
MPR,2017-07-11,NO3-N,64
MPR,2017-07-18,K,0.56
MPR,2017-07-18,Mg,1.48
MPR,2017-07-18,Ca,6.74
MPR,2017-07-18,NO3-N,50
MPR,2017-07-25,K,0.72
MPR,2017-07-25,Mg,2.02
MPR,2017-07-25,Ca,7.65
MPR,2017-07-25,NO3-N,58
MPR,2017-08-01,K,0.66
MPR,2017-08-01,Mg,2.21
MPR,2017-08-01,Ca,9.29
MPR,2017-08-01,NO3-N,74
MPR,2017-08-08,K,0.6
MPR,2017-08-08,Mg,1.87
MPR,2017-08-08,Ca,8.06
MPR,2017-08-08,NO3-N,80
MPR,2017-08-15,K,0.63
MPR,2017-08-15,Mg,1.71
MPR,2017-08-15,Ca,7.25
MPR,2017-08-22,K,0.6
MPR,2017-08-22,Mg,1.36
MPR,2017-08-22,Ca,5.76
MPR,2017-08-22,NO3-N,89
MPR,2017-08-29,K,0.61
MPR,2017-08-29,Mg,1.76
MPR,2017-08-29,Ca,6.85
MPR,2017-08-29,NO3-N,62
MPR,2017-10-10,K,1.91
MPR,2017-10-10,Mg,2.54
MPR,2017-10-10,Ca,12.17
MPR,2017-10-10,NO3-N,415
MPR,2017-10-24,K,0.51
MPR,2017-10-24,Mg,0.91
MPR,2017-10-24,Ca,6.87
MPR,2017-11-14,K,1.51
MPR,2017-11-14,Mg,1.91
MPR,2017-11-14,Ca,6.03
MPR,2017-11-14,NO3-N,309
MPR,2017-11-21,K,1.36
MPR,2017-11-21,Mg,1.99
MPR,2017-11-21,Ca,6.95
MPR,2017-11-21,NO3-N,171
MPR,2017-11-28,K,1.7
MPR,2017-11-28,Mg,1.68
MPR,2017-11-28,Ca,6.15
MPR,2017-11-28,NO3-N,1021
MPR,2017-12-05,K,1.22
MPR,2017-12-05,Mg,2.35
MPR,2017-12-05,Ca,6.2
MPR,2017-12-05,NO3-N,101
MPR,2017-12-12,K,1.2
MPR,2017-12-12,Mg,2.85
MPR,2017-12-12,Ca,4.48
MPR,2017-12-12,NO3-N,19
MPR,2017-12-19,K,1.44
MPR,2017-12-19,Mg,1.75
MPR,2017-12-19,Ca,7.02
MPR,2017-12-19,NO3-N,625
MPR,2017-12-26,K,1.19
MPR,2017-12-26,Mg,2.04
MPR,2017-12-26,Ca,6.56
MPR,2017-12-26,NO3-N,271
MPR,2018-01-02,K,1.27
MPR,2018-01-02,Mg,2.01
MPR,2018-01-02,Ca,8.09
MPR,2018-01-09,K,1.22
MPR,2018-01-09,Mg,1.97
MPR,2018-01-09,Ca,7.1
MPR,2018-01-09,NH4-N,8
MPR,2018-01-09,NO3-N,566
MPR,2018-01-16,K,1.24
MPR,2018-01-16,Mg,1.76
MPR,2018-01-16,Ca,7.31
MPR,2018-01-23,K,1.15
MPR,2018-01-23,Mg,2.12
MPR,2018-01-23,Ca,8.25
MPR,2018-01-23,NO3-N,276
MPR,2018-01-30,K,1.19
MPR,2018-01-30,Mg,1.89
MPR,2018-01-30,Ca,7.14
MPR,2018-01-30,NO3-N,443
MPR,2018-02-20,K,1.1
MPR,2018-02-20,Mg,1.87
MPR,2018-02-20,Ca,7.05
MPR,2018-02-20,NO3-N,248
MPR,2018-02-27,K,0.99
MPR,2018-02-27,Mg,1.76
MPR,2018-02-27,Ca,6.97
MPR,2018-02-27,NH4-N,16
MPR,2018-02-27,NO3-N,248
MPR,2018-03-06,K,0.93
MPR,2018-03-06,Mg,2.24
MPR,2018-03-06,Ca,8.3
MPR,2018-03-06,NO3-N,140
MPR,2018-03-13,K,0.24
MPR,2018-03-13,Mg,0.21
MPR,2018-03-13,Ca,0.82
MPR,2018-03-20,K,0.95
MPR,2018-03-20,Mg,2.51
MPR,2018-03-20,Ca,7.02
MPR,2018-03-20,NO3-N,77
MPR,2018-03-27,K,1.06
MPR,2018-03-27,Mg,2.22
MPR,2018-03-27,Ca,7.76
MPR,2018-03-27,NO3-N,216
MPR,2018-04-03,K,1.01
MPR,2018-04-03,Mg,2.22
MPR,2018-04-03,Ca,7.68
MPR,2018-04-03,NO3-N,7
MPR,2018-04-10,K,1.03
MPR,2018-04-10,Mg,2.46
MPR,2018-04-10,Ca,7.42
MPR,2018-04-10,NO3-N,7
MPR,2018-04-17,K,1.15
MPR,2018-04-17,Mg,1.65
MPR,2018-04-17,Ca,6.42
MPR,2018-04-17,NO3-N,170
MPR,2018-04-24,K,1
MPR,2018-04-24,Mg,1.8
MPR,2018-04-24,Ca,7.3
MPR,2018-04-24,NO3-N,81
MPR,2018-05-01,K,1
MPR,2018-05-01,Mg,2.15
MPR,2018-05-01,Ca,8.21
MPR,2018-05-01,NH4-N,7
MPR,2018-05-08,K,1
MPR,2018-05-08,Mg,1.69
MPR,2018-05-08,Ca,5.97
MPR,2018-05-08,NH4-N,28
MPR,2018-05-08,NO3-N,116
MPR,2018-05-15,K,0.88
MPR,2018-05-15,Mg,1.34
MPR,2018-05-15,Ca,6.4
MPR,2018-05-15,NO3-N,161
MPR,2018-05-22,K,0.91
MPR,2018-05-22,Mg,1.39
MPR,2018-05-22,Ca,6.16
MPR,2018-05-22,NO3-N,181
MPR,2018-05-29,K,0.93
MPR,2018-05-29,Mg,2.05
MPR,2018-05-29,Ca,8.18
MPR,2018-05-29,NO3-N,218
MPR,2018-06-05,K,0.94
MPR,2018-06-05,Mg,2.18
MPR,2018-06-05,Ca,7.66
MPR,2018-06-12,K,0.9
MPR,2018-06-12,Mg,2.01
MPR,2018-06-12,Ca,7.59
MPR,2018-06-12,NO3-N,58
MPR,2018-06-19,K,0.78
MPR,2018-06-19,Mg,1.99
MPR,2018-06-19,Ca,8.08
MPR,2018-06-19,NH4-N,6
MPR,2018-06-19,NO3-N,86
MPR,2018-06-26,K,0.84
MPR,2018-06-26,Mg,1.95
MPR,2018-06-26,Ca,7.88
MPR,2018-06-26,NO3-N,56
MPR,2018-07-03,K,0.92
MPR,2018-07-03,Mg,2.41
MPR,2018-07-03,Ca,8.99
MPR,2018-07-10,K,0.41
MPR,2018-07-10,Mg,0.73
MPR,2018-07-10,Ca,3.34
MPR,2018-07-10,NO3-N,55
MPR,2018-07-17,K,0.88
MPR,2018-07-17,Mg,1.88
MPR,2018-07-17,Ca,8.68
MPR,2018-07-24,K,0.92
MPR,2018-07-24,Mg,2.16
MPR,2018-07-24,Ca,8.82
MPR,2018-07-24,NH4-N,6
MPR,2018-07-31,K,0.95
MPR,2018-07-31,Mg,3.15
MPR,2018-07-31,Ca,6.09
MPR,2018-07-31,NH4-N,22
MPR,2018-07-31,NO3-N,59
MPR,2018-08-07,K,1.03
MPR,2018-08-07,Mg,2.03
MPR,2018-08-07,Ca,7.4
MPR,2018-08-07,NO3-N,103
MPR,2018-08-14,K,0.87
MPR,2018-08-14,Mg,2.03
MPR,2018-08-14,Ca,7.67
MPR,2018-08-14,NO3-N,95
MPR,2018-08-21,K,0.85
MPR,2018-08-21,Mg,1.67
MPR,2018-08-21,Ca,7.42
MPR,2018-08-21,NH4-N,7
MPR,2018-08-21,NO3-N,90
MPR,2018-08-28,K,0.81
MPR,2018-08-28,Mg,1.43
MPR,2018-08-28,Ca,5.77
MPR,2018-08-28,NO3-N,97
MPR,2018-09-11,K,0.86
MPR,2018-09-11,Mg,2.29
MPR,2018-09-11,Ca,9.35
MPR,2018-09-11,NO3-N,101
MPR,2018-09-18,K,0.86
MPR,2018-09-18,Mg,2.28
MPR,2018-09-18,Ca,8.25
MPR,2018-09-18,NO3-N,59
MPR,2018-09-25,K,0.8
MPR,2018-09-25,Mg,1.37
MPR,2018-09-25,Ca,5.8
MPR,2018-09-25,NO3-N,89
MPR,2018-10-16,K,0.8
MPR,2018-10-16,Mg,1.7
MPR,2018-10-16,Ca,7.24
MPR,2018-10-16,NO3-N,160
MPR,2018-10-23,K,0.7
MPR,2018-10-23,Mg,1.45
MPR,2018-10-23,Ca,6
MPR,2018-10-23,NO3-N,127
